,Unnamed: 0,Unnamed: 0.1,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,LAT,LONG,TITLE_NAME
1400,1400,191736,10460 QUEENS BLVD APT 7H,FOREST HILLS,0.0,0.0,462510279,21443.0,36081.0,10460 QUEENS BLVD FOREST HILLS NY 11375-7311,ACTING LIKE A KID THEATER COMPANY INC,A65,51543.0,51543.0,NY,10460 QUEENS BLVD,Theater,11375-7311,11375.0,,,Acting Like a Kid Theater Company Inc.
1401,1401,191818,600 3RD AVE 2ND FLOOR PMB 313,NEW YORK,50000.0,200217.0,462544984,222281.0,36061.0,600 3RD AVE NEW YORK NY 10016-1919,AFRICAN DREAM INITIATIVE INC,A23,0.0,200223.0,NY,600 3RD AVE,Cultural & Ethnic Awareness,10016-1919,10016.0,40.7492094,-73.9758155,African Dream Initiative Inc.
1402,1402,192074,421 BROOME STREET 4TH FLOOR,NEW YORK,209146.0,927373.0,462634158,956340.0,36061.0,421 BROOME STREET NEW YORK NY 10013-3288,CENTER FOR ITALIAN MODERN ART INC,A23,22701.0,950074.0,NY,421 BROOME STREET,Cultural & Ethnic Awareness,10013-3288,10013.0,40.7211745,-73.9987347,Center for Italian Modern Art Inc.
1403,1403,192123,484 W 43RD ST APT 415,NEW YORK,0.0,0.0,462653608,4786.0,36061.0,484 W 43RD ST NEW YORK NY 10036-6319,THE DEXTER GORDON SOCIETY INC,A25,5703.0,5703.0,NY,484 W 43RD ST,Arts Education,10036-6319,10036.0,40.759991299999996,-73.9948326,the Dexter Gordon Society Inc.
1404,1404,192234,433 W 34TH ST APT 7N,NEW YORK,39600.0,145704.0,462689988,101352.0,36061.0,433 W 34TH ST NEW YORK NY 10013-1410,BROADWAY DANCE LAB,A62,17930.0,163634.0,NY,433 W 34TH ST,Dance,10013-1410,10001.0,40.754284600000005,-73.9977693070425,Broadway Dance Lab
1405,1405,192526,328 W101 ST 4A,NEW YORK,0.0,57650.0,462786323,59450.0,36061.0,328 W101 ST NEW YORK NY 11694-1808,SATELLITE COLLECTIVE INC SATELLITE COLLECTIVE,A20,5904.0,59354.0,NY,328 W101 ST,Arts & Culture,11694-1808,10025.0,,,Satellite Collective Inc. Satellite Collective
1406,1406,192588,17 W 76TH ST APT 3D,NEW YORK,0.0,0.0,462808095,1331194.0,36061.0,17 W 76TH ST NEW YORK NY 11024-1921,CULTURAL ISLAND TRAVEL INC,A23,1690931.0,1690931.0,NY,17 W 76TH ST,Cultural & Ethnic Awareness,11024-1921,10023.0,40.7794534,-73.9750845340639,Cultural Island Travel Inc.
1407,1407,192777,3027 34TH ST APT 16,ASTORIA,2833.0,0.0,462867536,22014.0,36081.0,3027 34TH ST ASTORIA NY 11103-5142,ECLIPSES GROUP THEATER NEW YORK CORP,A65,31787.0,31787.0,NY,3027 34TH ST,Theater,11103-5142,11103.0,40.7608441,-73.9229854,Eclipses Group Theater New York Corp.
1408,1408,192981,520 W 50TH ST APT E2,NEW YORK,0.0,32116.0,462935281,27050.0,36061.0,520 W 50TH ST NEW YORK NY 10024-6479,REGROUP THEATRE COMPANY INC,A65,0.0,32360.0,NY,520 W 50TH ST,Theater,10024-6479,10019.0,40.7649951,-73.9930581412454,Regroup Theatre Company Inc.
1409,1409,193077,2785 FREDERICK DOUGLASS BOULEVARD,NEW YORK,143298.0,377369.0,462967579,362603.0,36061.0,2785 FREDERICK DOUGLASS BOULEVARD NEW YORK NY 10039-3152,ARTS HORIZONS LEROY NEIMAN ART CENTER INC,A40,14743.0,393183.0,NY,2785 FREDERICK DOUGLASS BOULEVARD,Visual Arts,10039-3152,10039.0,40.824689,-73.940689,Arts Horizons Leroy Neiman Art Center Inc.
1410,1410,193083,72 COLUMBIA ST APT 21E,NEW YORK,0.0,6902.0,462969685,6201.0,36061.0,72 COLUMBIA ST NEW YORK NY 10002-2733,NEW YORK POEM ARTS CENTER,A20,0.0,6902.0,NY,72 COLUMBIA ST,Arts & Culture,10002-2733,10002.0,40.71703395,-73.9791115144075,New York Poem Arts Center
1411,1411,193496,1811 VICTORY BLVD,STATEN ISLAND,0.0,129612.0,463097824,127896.0,36085.0,1811 VICTORY BLVD STATEN ISLAND NY 10314-3551,PLAY RUGBY INC NORTHEAST RUGBY DEVELOPMENT ASSOCIA,A65,0.0,129612.0,NY,1811 VICTORY BLVD,Theater,10314-3551,10314.0,40.613181700000005,-74.1237281,Play Rugby Inc. Northeast Rugby Development Associa
1412,1412,193736,PO BOX 3905,NEW YORK,0.0,116057.0,463168159,136628.0,36061.0,,GABARRON FOUNDATION,A51,76729.0,246559.0,NY,,Art Museums,10163-3905,10163.0,,,Gabarron Foundation
1413,1413,194025,165 1ST AVE APT 1,NEW YORK,0.0,20967.0,463256715,28174.0,36061.0,165 1ST AVE NEW YORK NY 10003-2945,VOYAGE THEATER COMPANY INC,A65,4314.0,27430.0,NY,165 1ST AVE,Theater,10003-2945,10003.0,40.72904695,-73.9845660648382,Voyage Theater Company Inc.
1414,1414,194427,324 PARK PLACE,BROOKLYN,0.0,37336.0,463383630,46765.0,36047.0,324 PARK PLACE BROOKLYN NY 10027-5405,ATTIC THEATER COMPANY INC,A65,11013.0,48349.0,NY,324 PARK PLACE,Theater,10027-5405,11238.0,40.6761575,-73.9672134929617,Attic Theater Company Inc.
1415,1415,194732,360 W 36TH ST APT 7S,NEW YORK,0.0,3275000.0,463485787,2570930.0,36061.0,360 W 36TH ST NEW YORK NY 10018-6496,NAUTILUSTHINK INC,A20,127574.0,3402786.0,NY,360 W 36TH ST,Arts & Culture,10018-6496,10018.0,40.754261,-73.9948929364912,Nautilusthink Inc.
1416,1416,194868,PO BOX 1034,NEW YORK,0.0,0.0,463535060,9818.0,36061.0,,BABY GOT BACH INC,A68,8950.0,8950.0,NY,,Music,10024-0547,10024.0,,,Baby Got Bach Inc.
1417,1417,195289,1697 BROADWAY STE 500,NEW YORK,0.0,66576.0,463678051,166047.0,36061.0,1697 BROADWAY NEW YORK NY 10019-5910,SOCIETY OF VOICE ARTS AND SCIENCES INC,A03,90392.0,156968.0,NY,1697 BROADWAY,Professional Societies & Associations,10019-5910,10019.0,40.763787799999996,-73.98281829999999,Society of Voice Arts and Sciences Inc.
1418,1418,195407,4 WEST 43RD STREET NO 312,NEW YORK,0.0,68419.0,463720737,52932.0,36061.0,4 WEST 43RD STREET NO NEW YORK NY 10036-7408,OPPORTUNITY MUSIC PROJECT INC,A68,47498.0,116702.0,NY,4 WEST 43RD STREET NO,Music,10036-7408,10036.0,,,Opportunity Music Project Inc.
1419,1419,195455,349 E 149TH ST 11TH FLR,BRONX,968242.0,1890000.0,463738190,1875172.0,36005.0,349 E 149TH ST BRONX NY 02460-1994,DOMINICANOS USA,A23,0.0,1890000.0,NY,349 E 149TH ST,Cultural & Ethnic Awareness,02460-1994,10451.0,40.8167916,-73.91982270000001,Dominicanos USA
1420,1420,195522,6425A 186TH LN,FRESH MEADOWS,0.0,92368.0,463758797,157581.0,36081.0,6425A 186TH LN FRESH MEADOWS NY 11365-3657,ORCHESTRATING DREAMS INC,A69,65913.0,158281.0,NY,6425A 186TH LN,Symphony Orchestras,11365-3657,11365.0,40.736149600000005,-73.78454609999999,Orchestrating Dreams Inc.
1421,1421,195574,205 23RD ST,BROOKLYN,0.0,37498.0,463775780,41014.0,36047.0,205 23RD ST BROOKLYN NY 11232-1479,EXPERIMENTS IN OPERA,A6A,0.0,41969.0,NY,205 23RD ST,Opera,11232-1479,11232.0,40.66106065,-73.99566069948379,Experiments in Opera
1422,1422,195658,625 GREENWOOD AVE,BROOKLYN,0.0,11322.0,463805192,14010.0,36047.0,625 GREENWOOD AVE BROOKLYN NY 11218-1301,SINGING WINDS INC,A20,0.0,11322.0,NY,625 GREENWOOD AVE,Arts & Culture,11218-1301,11218.0,40.6518797,-73.9750372,Singing Winds Inc.
1423,1423,195672,C/O PEREZ 53 EAST 97TH ST NO 1A,NEW YORK,0.0,5815.0,463808661,29967.0,36061.0,C/O PEREZ 53 EAST 97TH ST NO NEW YORK NY 10029-0000,FRIENDS OF ARGENTINE TANGO INC,A62,22975.0,28790.0,NY,C/O PEREZ 53 EAST 97TH ST NO,Dance,10029-0000,10029.0,,,Friends of Argentine Tango Inc.
1424,1424,196160,560 W 149TH ST APT 3E,NEW YORK,0.0,30801.0,463981463,29283.0,36061.0,560 W 149TH ST NEW YORK NY 10031-3551,NATIONAL THEATRE FOR STUDENT ARTISTS INC,A26,3540.0,34341.0,NY,560 W 149TH ST,Arts & Humanities Councils & Agencies,10031-3551,10031.0,40.82844145,-73.94791835,National Theatre for Student Artists Inc.
1425,1425,196190,4606 11TH ST,LONG IS CITY,347610.0,532950.0,463993047,989555.0,36081.0,4606 11TH ST LONG IS CITY NY 11101-5305,GRAND CENTRAL ATELIER INC,A25,648066.0,1197938.0,NY,4606 11TH ST,Arts Education,11101-5305,11101.0,40.7604531,-73.9403813,Grand Central Atelier Inc.
1426,1426,196317,529 WEST 42ND STREET,NEW YORK,0.0,103500.0,464038340,82.0,36061.0,529 WEST 42ND STREET NEW YORK NY 10036-6220,SINGSTRONG INC,A6B,0.0,103500.0,NY,529 WEST 42ND STREET,Singing & Choral Groups,10036-6220,10036.0,40.7605763,-73.99731659999999,Singstrong Inc.
1427,1427,196964,120 CABRINI BOULEVARD,NEW YORK,0.0,6856.0,464241093,7532.0,36061.0,120 CABRINI BOULEVARD NEW YORK NY 10033-3431,MUSICBRIDGE INC,A68,5000.0,11856.0,NY,120 CABRINI BOULEVARD,Music,10033-3431,10033.0,40.8523505,-73.9402375943623,Musicbridge Inc.
1428,1428,197261,1919 24TH AVE APT R314,ASTORIA,0.0,34539.0,464340439,60582.0,36081.0,1919 24TH AVE ASTORIA NY 11102-3466,GIDEONTH INC,A65,36747.0,71285.0,NY,1919 24TH AVE,Theater,11102-3466,11102.0,40.7748935,-73.91908509999999,Gideonth Inc.
1429,1429,197539,773 E 166TH ST,BRONX,0.0,2998.0,464445678,4369.0,36005.0,773 E 166TH ST BRONX NY 10456-5628,RAICES CULTURAL ARTS ASSOCIATION LTD,A03,0.0,2998.0,NY,773 E 166TH ST,Professional Societies & Associations,10456-5628,10456.0,40.8264584,-73.90179920000001,Raices Cultural Arts Association Ltd
1430,1430,197651,2180 38TH ST APT B7,ASTORIA,0.0,6176.0,464491445,9611.0,36081.0,2180 38TH ST ASTORIA NY 10040-1176,FRESH SQUEEZED OPERA COMPANY INC,A6A,3435.0,9611.0,NY,2180 38TH ST,Opera,10040-1176,11105.0,,,Fresh Squeezed Opera Company Inc.
1431,1431,197929,38 WEST 32ND ST,NEW YORK,0.0,82872.0,464602943,89111.0,36061.0,38 WEST 32ND ST NEW YORK NY 10001-0000,KOREAN CULTURE CENTER OF NEW YORK INC,A23,0.0,82872.0,NY,38 WEST 32ND ST,Cultural & Ethnic Awareness,10001-0000,10001.0,40.747786700000006,-73.98742309999999,Korean Culture Center of New York Inc.
1432,1432,198125,41 W 72ND ST APT 16B,NEW YORK,0.0,64795.0,464685377,64300.0,36061.0,41 W 72ND ST NEW YORK NY 10023-3477,GREAT CIRCLE PRODUCTIONS INC,A20,0.0,64795.0,NY,41 W 72ND ST,Arts & Culture,10023-3477,10023.0,40.77736735,-73.97800020901249,Great Circle Productions Inc.
1433,1433,198484,C/O MOTT 302 WEST 105TH ST ROOM 3C,NEW YORK,0.0,35061.0,464824292,25320.0,36061.0,C/O MOTT 302 WEST 105TH ST NEW YORK NY 10025-0000,VICTOR HERBERT RENAISSANCE PROJECT LIVE INC VHRP LIVE,A40,3100.0,38161.0,NY,C/O MOTT 302 WEST 105TH ST,Visual Arts,10025-0000,10025.0,,,Victor Herbert Renaissance Project Live Inc. Vhrp Live
1434,1434,198579,228 AUDUBON AVE APT 62,NEW YORK,0.0,9617.0,464859848,15613.0,36061.0,228 AUDUBON AVE NEW YORK NY 10033-8335,MADART CREATIVE INC,A25,3000.0,15581.0,NY,228 AUDUBON AVE,Arts Education,10033-8335,10033.0,40.8460836,-73.9344641,Madart Creative Inc.
1435,1435,198802,45 W 75TH ST APT B,NEW YORK,0.0,14.0,464943758,0.0,36061.0,45 W 75TH ST NEW YORK NY 10023-2072,BRIDGELIGHT ARTS,A60,0.0,14.0,NY,45 W 75TH ST,Performing Arts,10023-2072,10023.0,40.779163399999995,-73.97635692888491,Bridgelight Arts
1436,1436,199215,1286 EAST 91ST STREET,BROOKLYN,0.0,717.0,465109569,717.0,36047.0,1286 EAST 91ST STREET BROOKLYN NY 11236-4260,NEW WAVE DANCE YOUTH AND COMMUNITY DEVELOPMENT INC,A62,0.0,717.0,NY,1286 EAST 91ST STREET,Dance,11236-4260,11236.0,40.63828245,-73.9028394346991,New Wave Dance Youth and Community Development Inc.
1437,1437,199320,1700 BROADWAY,NEW YORK,274736.0,1279262.0,465145029,1044691.0,36061.0,1700 BROADWAY NEW YORK NY 10019-5905,NYCO RENAISSANCE LTD,A6A,0.0,1279265.0,NY,1700 BROADWAY,Opera,10019-5905,10019.0,40.76380379999999,-73.9823005,Nyco Renaissance Ltd
1438,1438,199409,562 EVERGREEN AVE,BROOKLYN,0.0,77594.0,465182094,48818.0,36047.0,562 EVERGREEN AVE BROOKLYN NY 11221-5113,POWRPLNT INC,A25,0.0,77594.0,NY,562 EVERGREEN AVE,Arts Education,11221-5113,11221.0,40.690527100000004,-73.9161505,Powrplnt Inc.
1439,1439,199706,424A 3RD AVE,BROOKLYN,168433.0,310118.0,465299417,619644.0,36047.0,424A 3RD AVE BROOKLYN NY 11215-3112,MORBID ANATOMY MUSEUM,A50,0.0,310118.0,NY,424A 3RD AVE,Museums,11215-3112,11215.0,40.67287275,-73.9901429,Morbid Anatomy Museum
1440,1440,199987,583 RIVERSIDE DRIVE,NEW YORK,0.0,861176.0,465412811,861632.0,36061.0,583 RIVERSIDE DRIVE NEW YORK NY 10031-8346,SUGAR HILL CHILDRENS MUSEUM OF ART AND STORYTELLING,A50,3635.0,866617.0,NY,583 RIVERSIDE DRIVE,Museums,10031-8346,10031.0,40.821164,-73.95719759999999,Sugar Hill Childrens Museum of Art and Storytelling
1441,1441,200062,1178 ANDERSON AVE APT 6C,BRONX,0.0,1130.0,465443065,1366.0,36005.0,1178 ANDERSON AVE BRONX NY 10452-3854,JOTURO THEATER INC,A65,375.0,1505.0,NY,1178 ANDERSON AVE,Theater,10452-3854,10452.0,40.8362263913043,-73.9240134782609,Joturo Theater Inc.
1442,1442,200904,3910 MAIN ST STE 300,FLUSHING,0.0,9892.0,465765901,12112.0,36081.0,3910 MAIN ST FLUSHING NY 11354-5403,HWANG GALLERY INC,A50,0.0,12218.0,NY,3910 MAIN ST,Museums,11354-5403,11354.0,,,Hwang Gallery Inc.
1443,1443,202423,1224 ST NICHOLAS AVE APT 1C,NEW YORK,0.0,430.0,470924684,3070.0,36061.0,1224 ST NICHOLAS AVE NEW YORK NY 07304-5024,ATHENA THEATRE ORY VERONIQUE PTR,A65,1802.0,2232.0,NY,1224 ST NICHOLAS AVE,Theater,07304-5024,10032.0,40.84303205,-73.938030410339,Athena Theatre Ory Veronique Ptr
1444,1444,202727,PO BOX 230711,NEW YORK,0.0,57105.0,471027494,60124.0,36061.0,,ALAUDA ARTSHARE INC,A68,1176.0,58281.0,NY,,Music,10023-0012,10023.0,,,Alauda Artshare Inc.
1445,1445,202741,4740 190TH ST,FLUSHING,0.0,70300.0,471031066,84571.0,36081.0,4740 190TH ST FLUSHING NY 11358-3831,TAIWANESE AMERICAN ARTS COUNCIL CORP,A26,0.0,56296.0,NY,4740 190TH ST,Arts & Humanities Councils & Agencies,11358-3831,11358.0,,,Taiwanese American Arts Council Corp.
1446,1446,202794,108 DUPONT STREET APT,BROOKLYN,0.0,27302.0,471055296,124929.0,36047.0,108 DUPONT STREET BROOKLYN NY 11222-1060,FRIENDS OF EIM INC FRIENDS OF EIM,A23,32358.0,130558.0,NY,108 DUPONT STREET,Cultural & Ethnic Awareness,11222-1060,11222.0,40.73565895,-73.9557007,Friends of Eim Inc. Friends of Eim
1447,1447,202819,1201 BROADWAY STE 802,NEW YORK,52016.0,2594245.0,471063741,1234815.0,36061.0,1201 BROADWAY NEW YORK NY 10001-5656,TEL AVIV MUSEUMS AMERICAN FRIENDS INC,A50,0.0,2594245.0,NY,1201 BROADWAY,Museums,10001-5656,10001.0,40.7458659,-73.98878640000001,Tel Aviv Museums American Friends Inc.
1448,1448,202872,499 VAN BRUNT ST,BROOKLYN,0.0,123790.0,471084352,94094.0,36047.0,499 VAN BRUNT ST BROOKLYN NY 11231-1051,FOUNDATION FOR MEXICAN ART AND CULTURE,A23,0.0,123792.0,NY,499 VAN BRUNT ST,Cultural & Ethnic Awareness,11231-1051,11231.0,40.673705,-74.017042,Foundation for Mexican Art and Culture
1449,1449,202906,720 5TH AVE APT 3L,BROOKLYN,0.0,155500.0,471096183,93105.0,36047.0,720 5TH AVE BROOKLYN NY 11215-6512,IN GEVEB INC,A23,0.0,155500.0,NY,720 5TH AVE,Cultural & Ethnic Awareness,11215-6512,11215.0,40.6604506,-73.9945816,in Geveb Inc.
1450,1450,203317,112 2ND AVE STE 17,BROOKLYN,0.0,122066.0,471247872,95268.0,36047.0,112 2ND AVE BROOKLYN NY 10030-2366,MUSIC THAT MAKES COMMUNITY,A68,27567.0,149633.0,NY,112 2ND AVE,Music,10030-2366,11215.0,40.672413666666706,-73.9936656666667,Music That Makes Community
1451,1451,203343,PO BOX 294,NEW YORK,0.0,127041.0,471254076,128478.0,36061.0,,MUSICAL THEATRE FACTORY,A65,10000.0,137042.0,NY,,Theater,10003-6919,10108.0,,,Musical Theatre Factory
1452,1452,203473,168 7TH STREET NO 3RD FL,BROOKLYN,0.0,36103.0,471301025,109295.0,36047.0,168 7TH STREET NO BROOKLYN NY 11232-1513,TRESTLE GALLERY INC,A50,84039.0,120142.0,NY,168 7TH STREET NO,Museums,11232-1513,11215.0,,,Trestle Gallery Inc.
1453,1453,203542,247 WADSWORTH AVE APT 4D,NEW YORK,0.0,46135.0,471325176,29732.0,36061.0,247 WADSWORTH AVE NEW YORK NY 10033-2508,NEW YORK MUSIC FOUNDATION INC,A68,0.0,46159.0,NY,247 WADSWORTH AVE,Music,10033-2508,10033.0,40.8525155,-73.93288050000001,New York Music Foundation Inc.
1454,1454,203730,4-05 26TH AVENUE,ASTORIA,0.0,151810.0,471396308,36239.0,36081.0,4-05 26TH AVENUE ASTORIA NY 11102-4166,FEDERATION OF CYPRIOT AMERICAN ORGANIZATIONS INC,A23,0.0,151810.0,NY,4-05 26TH AVENUE,Cultural & Ethnic Awareness,11102-4166,11102.0,40.776436700000005,-73.93211006032699,Federation of Cypriot American Organizations Inc.
1455,1455,203736,12 SPRUCE ST,NEW YORK,0.0,107360.0,471396921,140564.0,36061.0,12 SPRUCE ST NEW YORK NY 10038-1523,TASTE OF THE SEAPORT,A27,0.0,153671.0,NY,12 SPRUCE ST,Community Celebrations,10038-1523,10038.0,40.7110566,-74.00536120000001,Taste of the Seaport
1456,1456,203777,158 E 7TH ST APT A3,NEW YORK,0.0,13208.0,471410661,6697.0,36061.0,158 E 7TH ST NEW YORK NY 10009-6242,WHITE RAINBOW CORP,A25,0.0,13208.0,NY,158 E 7TH ST,Arts Education,10009-6242,10009.0,40.72534505,-73.9822806059721,White Rainbow Corp.
1457,1457,204186,PO BOX 275,NEW YORK,0.0,70904.0,471563887,50366.0,36061.0,,CONTEMPORANEOUS,A68,0.0,70904.0,NY,,Music,10023-0000,10023.0,,,Contemporaneous
1458,1458,204195,3429 80TH ST APT 41,JACKSON HTS,0.0,27950.0,471566767,88602.0,36081.0,3429 80TH ST JACKSON HTS NY 11372-2712,THE NEW YORK NEW MUSIC ENSEMBLE INC,A6C,5781.0,35593.0,NY,3429 80TH ST,Bands & Ensembles,11372-2712,11372.0,40.76543579999999,-73.8890728,the New York New Music Ensemble Inc.
1459,1459,204406,80 ST MARKS PL,NEW YORK,0.0,21150.0,471639112,13603.0,36061.0,80 ST MARKS PL NEW YORK NY 10003-8194,HOWARD OTWAY AND FLORENCE OTWAY OPPORTUNITY PROJECT INC,A65,0.0,21150.0,NY,80 ST MARKS PL,Theater,10003-8194,10003.0,40.7276384,-73.9857646,Howard Otway and Florence Otway Opportunity Project Inc.
1460,1460,204573,278 SAINT JAMES PL APT 2,BROOKLYN,0.0,138991.0,471701185,139150.0,36047.0,278 SAINT JAMES PL BROOKLYN NY 11217-1101,MAKE MUSIC ALLIANCE INC,A68,0.0,138991.0,NY,278 SAINT JAMES PL,Music,11217-1101,11238.0,40.68200195,-73.9637340031839,Make Music Alliance Inc.
1461,1461,204949,941 PRESIDENT ST APT 1R,BROOKLYN,0.0,11901.0,471839812,46278.0,36047.0,941 PRESIDENT ST BROOKLYN NY 11215-1643,SPELLBOUND THEATRE INC,A65,34297.0,46198.0,NY,941 PRESIDENT ST,Theater,11215-1643,11215.0,40.67242775,-73.97171289936291,Spellbound Theatre Inc.
1462,1462,205053,228 EAST 116 STREET KAUTZ,NEW YORK,0.0,0.0,471876712,10032.0,36061.0,228 EAST 116 STREET KAUTZ NEW YORK NY 10029-1414,AMORALISTS INC,A60,26049.0,26049.0,NY,228 EAST 116 STREET KAUTZ,Performing Arts,10029-1414,10029.0,,,Amoralists Inc.
1463,1463,205210,41 WITHERS STREET SUITE 6,BROOKLYN,0.0,53807.0,471933458,83556.0,36047.0,41 WITHERS STREET BROOKLYN NY 11211-1236,LACHUGAR,A62,37238.0,91045.0,NY,41 WITHERS STREET,Dance,11211-1236,11211.0,40.716943799999996,-73.9510218737986,Lachugar
1464,1464,205218,134 WEST 86TH STREET,NEW YORK,0.0,27153.0,471935984,33019.0,36061.0,134 WEST 86TH STREET NEW YORK NY 10024-4041,NEW YORK CHAMBER CHOIRS,A6B,8647.0,35800.0,NY,134 WEST 86TH STREET,Singing & Choral Groups,10024-4041,10024.0,40.78682255,-73.9735994599821,New York Chamber Choirs
1465,1465,205274,66 KNICKERBOCKER AVE,BROOKLYN,0.0,0.0,471959526,0.0,36047.0,66 KNICKERBOCKER AVE BROOKLYN NY 11237-1687,INTERSTATE PROJECTS NON PROFIT INC,A20,0.0,0.0,NY,66 KNICKERBOCKER AVE,Arts & Culture,11237-1687,11237.0,40.70615,-73.9306905,Interstate Projects Non Profit Inc.
1466,1466,205302,514 WEST 110TH STREET,NEW YORK,0.0,8855.0,471972945,5773.0,36061.0,514 WEST 110TH STREET NEW YORK NY 10025-2080,ASSOCIATION OF PRINT SCHOLARS INC,A25,0.0,16335.0,NY,514 WEST 110TH STREET,Arts Education,10025-2080,10025.0,40.801035299999995,-73.95950090000001,Association of Print Scholars Inc.
1467,1467,205303,254 LATHROP AVE,STATEN ISLAND,0.0,0.0,471972986,100.0,36085.0,254 LATHROP AVE STATEN ISLAND NY 10314-2012,LIVING THROUGH MOVEMENT INC,A60,0.0,1600.0,NY,254 LATHROP AVE,Performing Arts,10314-2012,10314.0,40.619374900000004,-74.1396632,Living Through Movement Inc.
1468,1468,205539,1147 WHITE PLAINS PLAINS RD,BRONX,0.0,7025.0,472065216,7025.0,36005.0,1147 WHITE PLAINS PLAINS RD BRONX NY 10472-0000,BANGLADESHI AMERICAN CULTURAL ASSOCIATION INC,A20,0.0,7025.0,NY,1147 WHITE PLAINS PLAINS RD,Arts & Culture,10472-0000,10472.0,,,Bangladeshi American Cultural Association Inc.
1469,1469,206075,520 8TH AVE RM 336,NEW YORK,0.0,94578.0,472256638,131856.0,36061.0,520 8TH AVE NEW YORK NY 10018-8661,FAULT LINE THEATRE INC FAULT LINE THEATRE,A65,33435.0,128013.0,NY,520 8TH AVE,Theater,10018-8661,10018.0,40.753643,-73.99216690000002,Fault Line Theatre Inc. Fault Line Theatre
1470,1470,206098,100 RIVERSIDE BLVD APT 4R,NEW YORK,0.0,23400.0,472267341,26350.0,36061.0,100 RIVERSIDE BLVD NEW YORK NY 10069-0405,INTERMEZZO ARTS ENDOWMENT INC,A12,4000.0,27400.0,NY,100 RIVERSIDE BLVD,Fund Raising & Fund Distribution,10069-0405,10069.0,40.7757422,-73.9897532,Intermezzo Arts Endowment Inc.
1471,1471,206883,7917 5TH AVE,BROOKLYN,0.0,5800.0,472566714,5525.0,36047.0,7917 5TH AVE BROOKLYN NY 11209-4001,BAY RIDGE STOREFRONT ART WALK INC,A40,0.0,5800.0,NY,7917 5TH AVE,Visual Arts,11209-4001,11209.0,40.6258753,-74.023712824,Bay Ridge Storefront Art Walk Inc.
1472,1472,206994,25-50 CRESCENT STREET,ASTORIA,37890.0,0.0,472605426,78918.0,36081.0,25-50 CRESCENT STREET ASTORIA NY 11102-3418,ACADEMY OF HELLENIC PAIDEIA INC,A23,68485.0,68485.0,NY,25-50 CRESCENT STREET,Cultural & Ethnic Awareness,11102-3418,11102.0,40.7679205,-73.9254212,Academy of Hellenic Paideia Inc.
1473,1473,207068,1040 JACKSON AVENUE,LONG ISLAND CITY,30180.0,156022.0,472629761,164404.0,36081.0,1040 JACKSON AVENUE LONG ISLAND CITY NY 11101-5874,PIETA HOUSE INC,A20,0.0,280638.0,NY,1040 JACKSON AVENUE,Arts & Culture,11101-5874,11101.0,40.742735377551,-73.95245876530609,Pieta House Inc.
1474,1474,207557,610 SMITH ST STE 2,BROOKLYN,94579.0,238058.0,472844123,171242.0,36047.0,610 SMITH ST BROOKLYN NY 11231-2113,HELIOTROPE FOUNDATION,A40,60900.0,298958.0,NY,610 SMITH ST,Visual Arts,11231-2113,11231.0,40.67009245,-74.0007069204371,Heliotrope Foundation
1475,1475,208089,3710 30TH ST,LONG IS CITY,0.0,374675.0,473103276,13674.0,36081.0,3710 30TH ST LONG IS CITY NY 11101-2614,ETHNIKOS KYRIX NATIONAL HERALD FOUNDATION,A23,0.0,24282.0,NY,3710 30TH ST,Cultural & Ethnic Awareness,11101-2614,11101.0,,,Ethnikos Kyrix National Herald Foundation
1476,1476,208696,263 W END AVE APT 4B,NEW YORK,0.0,25385.0,473396193,25037.0,36061.0,263 W END AVE NEW YORK NY 10023-2613,NEW YORK JAZZHARMONIC INC,A6C,4522.0,29907.0,NY,263 W END AVE,Bands & Ensembles,10023-2613,10023.0,40.7800838,-73.9844989,New York Jazzharmonic Inc.
1477,1477,208755,178 BENNETT AVE,NEW YORK,0.0,0.0,473421838,28366.0,36061.0,178 BENNETT AVE NEW YORK NY 10040-3830,CORNERSTONE STUDIOS LIMITED,A40,35130.0,35130.0,NY,178 BENNETT AVE,Visual Arts,10040-3830,10040.0,40.8560271,-73.93438384686159,Cornerstone Studios Limited
1478,1478,208850,70 W 71ST ST,NEW YORK,0.0,21392.0,473479760,24173.0,36061.0,70 W 71ST ST NEW YORK NY 67846-3338,ARTS FUSION INITIATIVE INC,A68,0.0,28067.0,NY,70 W 71ST ST,Music,67846-3338,10023.0,40.776455799999994,-73.97891120000001,Arts Fusion Initiative Inc.
1479,1479,208885,12335 82ND RD APT 4H,KEW GARDENS,0.0,0.0,473498483,3074.0,36081.0,12335 82ND RD KEW GARDENS NY 11415-1625,MELODIANS ASSOCIATION INCORPORATED,A6C,2900.0,2900.0,NY,12335 82ND RD,Bands & Ensembles,11415-1625,11415.0,40.7109684,-73.8301342,Melodians Association Incorporated
1480,1480,208953,5030 BROADWAY STE 637,NEW YORK,0.0,230687.0,473537708,270316.0,36061.0,5030 BROADWAY NEW YORK NY 10034-1609,DOMINICAN DAY PARADE,A23,131537.0,314067.0,NY,5030 BROADWAY,Cultural & Ethnic Awareness,10034-1609,10034.0,40.868968200000005,-73.9170558,Dominican Day Parade
