,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,Level1,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,nteeFinal,LAT,LONG
967,33996,70 E 3RD ST,NEW YORK,51306,183687,133919147,127349,36061.0,70 E 3RD ST NEW YORK NY 10003-9244,PC,GROOVE WITH ME INC,A62,0.0,186822,NY,70 E 3RD ST,Dance,10003-9244,10003.0,,40.7249352,-73.9888418893253
968,34006,7 E 14TH ST APT 1207,NEW YORK,79320,285135,133920920,181344,36061.0,7 E 14TH ST NEW YORK NY 10003-3118,PC,FIND YOUR VOICE INC,A65,0.0,295590,NY,7 E 14TH ST,Theater,10003-3118,10003.0,,40.7357597,-73.9924301831198
969,34015,140 2ND AVE STE 501,NEW YORK,110186,225448,133922974,323071,36061.0,140 2ND AVE NEW YORK NY 10003-8385,PC,THIN MAN DANCE INC,A62,134518.0,363320,NY,140 2ND AVE,Dance,10003-8385,10003.0,,40.7303767,-73.9865401
970,34024,PO BOX 946,NEW YORK,0,19519,133925551,41474,36061.0,,PC,CERDDORIAN NYC INC,A6B,23008.0,42793,NY,,Singing & Choral Groups,10014-0701,10014.0,,,
971,34041,298 MULBERRY ST APT 4P,NEW YORK,27843,85104,133929841,77027,36061.0,298 MULBERRY ST NEW YORK NY 10012-3338,PC,SECOND GENERATION PRODUCTIONS INC,A65,2643.0,87747,NY,298 MULBERRY ST,Theater,10012-3338,10012.0,,40.7251915,-73.9946756
972,34047,330 W 45TH ST APT 1H,NEW YORK,83350,21933,133931624,310484,36061.0,330 W 45TH ST NEW YORK NY 10036-3856,PC,RANDOM FARMS KIDS THEATER INC,A65,283938.0,327492,NY,330 W 45TH ST,Theater,10036-3856,10036.0,,40.7596121,-73.9899684575419
973,34048,37 GRAND AVE,BROOKLYN,0,44400,133931803,86598,36047.0,37 GRAND AVE BROOKLYN NY 11205-1301,PC,SWEET JANE PRODUCTIONS INC,A65,13157.0,89736,NY,37 GRAND AVE,Theater,11205-1301,11205.0,,40.6965022,-73.964339840292
974,34054,30 E 20TH ST STE 302,NEW YORK,0,0,133932856,75264,36061.0,30 E 20TH ST NEW YORK NY 10003-1310,PC,NYJPW CHINESE AMERICAN ARTS AND CULTURE ASSOCIATION INC,A23,66550.0,68096,NY,30 E 20TH ST,Cultural & Ethnic Awareness,10003-1310,10003.0,,40.7385926,-73.9888870404574
975,34058,70 ORCHARD STREET,NEW YORK,62083,118267,133933808,168656,36061.0,70 ORCHARD STREET NEW YORK NY 10002-4523,PC,TO MAKE THE WORLD A BETTER PLACE,A25,22820.0,141087,NY,70 ORCHARD STREET,Arts Education,10002-4523,10002.0,,40.7174928,-73.9906669
976,34071,PO BOX 2213,NEW YORK,0,37435,133936420,45626,36061.0,,PC,THE@GENESIUS GUILD INC,A65,7729.0,45164,NY,,Theater,10108-2213,10108.0,,,
977,34073,79-10 34TH AVE,JACKSON HTS,0,6630,133936723,26485,36081.0,79-10 34TH AVE JACKSON HTS NY 11372-2437,PC,CENTRO CULTURAL CUBANO INC,A23,7395.0,26443,NY,79-10 34TH AVE,Cultural & Ethnic Awareness,11372-2437,11372.0,,,
978,34074,PO BOX 1269,NEW YORK,0,0,133937106,66277,36061.0,,PC,HARRY SMITH ARCHIVES INC,A50,75284.0,75284,NY,,Museums,10009-8943,10009.0,,,
979,34081,225 W 34TH ST STE 1112,NEW YORK,1222076,3692899,133938080,3805632,36061.0,225 W 34TH ST NEW YORK NY 10122-1106,PC,CENTER FOR ARTS EDUCATION INC,A25,0.0,4035877,NY,225 W 34TH ST,Arts Education,10122-1106,10122.0,,40.7517799,-73.9920745
980,34117,168 W 86TH ST APT 9A,NEW YORK,24000,109353,133946089,535117,36061.0,168 W 86TH ST NEW YORK NY 10024-4024,PC,NOCHE FLAMENCA INC,A62,462385.0,571738,NY,168 W 86TH ST,Dance,10024-4024,10024.0,,40.7873011,-73.9747328604446
981,34121,70 WEST 36TH STREET,NEW YORK,59226,363252,133946716,472753,36061.0,70 WEST 36TH STREET NEW YORK NY 10018-8007,PC,RUSSIAN-AMERICAN ARTS FOUNDATION INC,A23,0.0,366760,NY,70 WEST 36TH STREET,Cultural & Ethnic Awareness,10018-8007,10018.0,,40.7505863,-73.9862797021415
982,34125,20 WEST 64TH STREET,NEW YORK,138004,172927,133947644,267365,36061.0,20 WEST 64TH STREET NEW YORK NY 10023-7104,PC,THE LYRIC CHAMBER MUSIC SOCIETY OF NEW YORK INC,A6C,27565.0,200576,NY,20 WEST 64TH STREET,Bands & Ensembles,10023-7104,10023.0,,40.7718633,-73.9815969
983,34126,312 E 23RD ST APT 4B,NEW YORK,46970,88643,133947679,174646,36061.0,312 E 23RD ST NEW YORK NY 10010-4700,PC,CLUBBED THUMB INC,A65,23039.0,122262,NY,312 E 23RD ST,Theater,10010-4700,10010.0,,40.73733645,-73.9802782693239
984,34131,119 EAST 102ND STREET,NEW YORK,0,875,133948379,70153,36061.0,119 EAST 102ND STREET NEW YORK NY 10029-5737,PC,KEEP RISING TO THE TOP,A62,65023.0,65898,NY,119 EAST 102ND STREET,Dance,10029-5737,10029.0,,40.7901349,-73.9486013581368
985,34135,290 HUDSON ST,NEW YORK,53365,106945,133948717,283621,36061.0,290 HUDSON ST NEW YORK NY 10013-1401,PC,THE JAZZ GALLERY,A20,171922.0,302230,NY,290 HUDSON ST,Arts & Culture,10013-1401,10013.0,,40.7254869,-74.0074393
986,34146,26 GREENE ST,NEW YORK,405352,678332,133951504,629705,36061.0,26 GREENE ST NEW YORK NY 10013-2503,PC,LOCATION ONE INC,A20,0.0,684687,NY,26 GREENE ST,Arts & Culture,10013-2503,10013.0,,40.7211273333333,-74.0024966666667
987,34151,540 W 21ST ST,NEW YORK,824893,1840765,133952075,2123766,36061.0,540 W 21ST ST NEW YORK NY 10011-2812,PC,EYEBEAM ATELIER,A40,31152.0,2055112,NY,540 W 21ST ST,Visual Arts,10011-2812,10011.0,,40.74698645,-74.0070564126141
988,34173,241 E 32ND ST,NEW YORK,0,11050,133955709,55974,36061.0,241 E 32ND ST NEW YORK NY 10016-6305,PC,NEW YORK TIBETAN ALLIANCE INC,A23,41341.0,52391,NY,241 E 32ND ST,Cultural & Ethnic Awareness,10016-6305,10016.0,,40.74394415,-73.9774421203212
989,34180,1375 BROADWAY,NEW YORK,0,40000,133957107,13010,36061.0,1375 BROADWAY NEW YORK NY 10018-7001,PC,NEW HERITAGE MUSIC FOUNDATION INC,A68,0.0,46147,NY,1375 BROADWAY,Music,10018-7001,10018.0,,40.7524646,-73.9876262
990,34190,PO BOX 336,NEW YORK,21667,2390,133958990,47562,36061.0,,PC,ART IN CONTEXT CENTER FOR COMMUNICATIONS CORPORATION,A40,41485.0,43875,NY,,Visual Arts,10276-0336,10276.0,,,
991,34203,21 32 CRESCENT ST STE 7D,ASTORIA,3100,0,133963103,91044,36081.0,21 32 CRESCENT ST ASTORIA NY 11105-3366,PC,THEATRE J P INC,A65,101881.0,101881,NY,21 32 CRESCENT ST,Theater,11105-3366,11105.0,,40.7800694,-73.9132296445928
992,34208,400 W 43RD ST APT 19R,NEW YORK,0,0,133964272,34679,36061.0,400 W 43RD ST NEW YORK NY 10036-6311,PC,LEHIGH VALLEY JAZZ REPERTORY ORCHESTRA INC,A68,38350.0,38350,NY,400 W 43RD ST,Music,10036-6311,10036.0,,40.7592431,-73.9927221
993,34211,475 KEAP ST,BROOKLYN,0,33720,133964559,59493,36047.0,475 KEAP ST BROOKLYN NY 11211-3484,PC,NURTUREART NON PROFIT INC,A40,7691.0,56472,NY,475 KEAP ST,Visual Arts,11211-3484,11211.0,,40.7131413333333,-73.9521483333333
994,34212,4235 KATONAH AVE,BRONX,0,183900,133964600,630968,36005.0,4235 KATONAH AVE BRONX NY 10470-2211,PC,GAELIC ATHLETIC ASSOCIATION OF NEW YORK,A23,278051.0,533825,NY,4235 KATONAH AVE,Cultural & Ethnic Awareness,10470-2211,10470.0,,40.89677875,-73.8673451163702
995,34214,220 25TH ST STE 202,BROOKLYN,0,18020,133966046,33680,36047.0,220 25TH ST BROOKLYN NY 11232-1391,PC,MARIE-CHRISTINE GIORDANO DANCE COMPANY INC,A62,11465.0,29485,NY,220 25TH ST,Dance,11232-1391,11232.0,,40.65968705,-73.997245656969
996,34218,1810 BRUCKNER BLVD APT 4F,BRONX,0,83080,133966391,118923,36005.0,1810 BRUCKNER BLVD BRONX NY 10473-3715,PC,FULL CIRCLE PRODUCTIONS FCP INC,A60,50765.0,133845,NY,1810 BRUCKNER BLVD,Performing Arts,10473-3715,10473.0,,40.8247679,-73.8643075281341
997,34220,1000 RICHMOND TER,STATEN ISLAND,0,35272,133966800,25070,36085.0,1000 RICHMOND TER STATEN ISLAND NY 10301-1114,PC,RIVERSIDE OPERA COMPANY INC,A6A,0.0,38990,NY,1000 RICHMOND TER,Opera,10301-1114,10301.0,,40.6429317,-74.0756367
998,34231,1344 LEXINGTON AVE,NEW YORK,71087,585537,133969173,805481,36061.0,1344 LEXINGTON AVE NEW YORK NY 10128-1507,PC,CHERRY LANE ALTERNATIVE INC,A65,308002.0,893572,NY,1344 LEXINGTON AVE,Theater,10128-1507,10128.0,,40.78168205,-73.9542450301708
999,34250,PO BOX 2068,NEW YORK,0,25087,133972548,11917,36061.0,,PC,DOMINICAN MEDICAL ASSOCIATION INC,A23,0.0,25087,NY,,Cultural & Ethnic Awareness,10032-0000,10032.0,,,
1000,34263,45 E 78TH ST,NEW YORK,125292,70570,133974836,470795,36061.0,45 E 78TH ST NEW YORK NY 10021-0204,PC,SHAKESPEARE SOCIETY INC,A40,424322.0,499218,NY,45 E 78TH ST,Visual Arts,10021-0204,10021.0,,40.7700832,-73.9494518
1001,34282,PO BOX 2201,NEW YORK,39200,88626,133978343,139092,36061.0,,PC,NORTH AMERICAN CULTURAL LABORATORY INC,A65,49557.0,141615,NY,,Theater,10108-2201,10108.0,,,
1002,34295,295 GREENWICH ST 290,NEW YORK,0,33000,133980928,24940,36061.0,295 GREENWICH ST NEW YORK NY 10007-1049,PC,VANGUARD VISIONS INC,A40,0.0,33000,NY,295 GREENWICH ST,Visual Arts,10007-1049,10007.0,,40.7156737,-74.0109601
1003,34299,4453 POST ROAD APT 3H,NEW YORK,48000,140105,133982875,277929,36005.0,4453 POST ROAD NEW YORK NY 10471-0000,PC,FUGATE BAHIRI BALLET NY INC,A63,128663.0,271023,NY,4453 POST ROAD,Ballet,10471-0000,10471.0,,40.8911188035714,-73.8983074821429
1004,34302,141 CLINTON AVE,BROOKLYN,0,27500,133985397,16500,36047.0,141 CLINTON AVE BROOKLYN NY 11205-2302,PC,KAMOINGE INCORPORATED,A40,0.0,27500,NY,141 CLINTON AVE,Visual Arts,11205-2302,11205.0,,40.6937649,-73.9686797
1005,34304,511 WEST 25TH ST 706FLR,NEW YORK,288693,644960,133985592,814359,36061.0,511 WEST 25TH ST NEW YORK NY 10001-5561,PC,LABYRINTH INC,A65,162342.0,809417,NY,511 WEST 25TH ST,Theater,10001-5561,10001.0,,40.7495167,-74.003867288335
1006,34322,250 W 54TH ST STE 701,NEW YORK,32145,35140,133990207,119354,36061.0,250 W 54TH ST NEW YORK NY 10019-5515,PC,FLAMENCO LATINO,A62,112091.0,147393,NY,250 W 54TH ST,Dance,10019-5515,10019.0,,40.7643319,-73.9834308
1007,34326,508 E 6TH ST,NEW YORK,169122,334546,133991848,309218,36061.0,508 E 6TH ST NEW YORK NY 10009-6656,PC,ARTS FOR ART INC,A61,0.0,334546,NY,508 E 6TH ST,Performing Arts Centers,10009-6656,10009.0,,40.72506305,-73.9834168888067
1008,34332,PO BOX 1099,STATEN ISLAND,0,0,133993253,5021,36085.0,,PC,MALAYALEE ASSOCIATION OF STATEN ISLAND INC,A20,6140.0,16587,NY,,Arts & Culture,10314-1099,10314.0,,,
1009,34337,596 BROADWAY,NEW YORK,31308,34002,133993854,80065,36061.0,596 BROADWAY NEW YORK NY 10012-3210,PC,MOSAIC COLONY INC,A40,10776.0,45658,NY,596 BROADWAY,Visual Arts,10012-3210,10012.0,,40.724959,-73.9969469
1010,34339,4049 BROADWAY,NEW YORK,0,99008,133994372,100474,36061.0,4049 BROADWAY NEW YORK NY 10032-1516,PF,WASHINGTON HEIGHTS ARTS CENTER INC,A20,0.0,99008,NY,4049 BROADWAY,Arts & Culture,10032-1516,10032.0,,40.8428054444444,-73.939327
1011,34350,841 BARRETTO ST,BRONX,0,137805,133997265,161674,36005.0,841 BARRETTO ST BRONX NY 10474-0000,PC,ARTHUR AVILES TYPICAL THEATRE,A65,32979.0,170784,NY,841 BARRETTO ST,Theater,10474-0000,10474.0,,40.8172019,-73.8902093
1012,34366,45 EAST 33RD STREET,NEW YORK,543393,463739,133998872,1137134,36061.0,45 EAST 33RD STREET NEW YORK NY 10016-5336,PC,FOLKSBIENE YIDDISH THEATRE INC,A65,348568.0,1153099,NY,45 EAST 33RD STREET,Theater,10016-5336,10016.0,,40.74689385,-73.9823742098881
1013,34368,127 W 78TH ST,NEW YORK,22504,71719,133999060,78871,36061.0,127 W 78TH ST NEW YORK NY 10024-6750,PC,NEW YORK DANCE & ARTS INNOVATIONS,A62,10087.0,81806,NY,127 W 78TH ST,Dance,10024-6750,10024.0,,40.78189475,-73.9770012708888
1014,34374,100 OLD SLIP,NEW YORK,467416,1157316,134000578,991793,36061.0,100 OLD SLIP NEW YORK NY 10005-3539,PC,NEW YORK CITY POLICE MUSEUM,A54,9321.0,1381070,NY,100 OLD SLIP,History Museums,10005-3539,10005.0,,40.7034864,-74.00813135
1015,34384,326 E 11TH ST APT 2,NEW YORK,31701,155877,134002928,148103,36061.0,326 E 11TH ST NEW YORK NY 10003-7443,PC,KALAVANT CENTER FOR MUSIC AND DANCE INC,A60,0.0,155877,NY,326 E 11TH ST,Performing Arts,10003-7443,10003.0,,40.7296259,-73.985112925
1016,34392,10 PARK AVE STE 12A,NEW YORK,0,127132,134005473,83444,36061.0,10 PARK AVE NEW YORK NY 10016-4338,PC,CUBAN ARTISTS FUND INC,A23,0.0,127132,NY,10 PARK AVE,Cultural & Ethnic Awareness,10016-4338,10016.0,,40.7474551,-73.9813859
1017,34400,139 FULTON ST RM 818B,NEW YORK,0,3220,134007378,31318,36061.0,139 FULTON ST NEW YORK NY 10038-2532,PC,CHUNG YING CANTONESE OPERA ASSOCIATION INC,A6A,28015.0,31235,NY,139 FULTON ST,Opera,10038-2532,10038.0,,40.7103635,-74.0077635
1018,34404,869 LEXINGTON AVE,NEW YORK,207945,682751,134008312,729492,36061.0,869 LEXINGTON AVE NEW YORK NY 10021-6648,PC,NEW YORK COLLEGIUM INCORPORATED,A68,123868.0,809458,NY,869 LEXINGTON AVE,Music,10021-6648,10021.0,,40.69073465,-73.9260388004962
1019,34407,602 EAST 14TH STREET2ED FL,NEW YORK,156671,303049,134008917,361037,36061.0,602 EAST 14TH NEW YORK NY 10009-3399,PC,STUDENTS FOR A FREE TIBET INC,A60,43250.0,365837,NY,602 EAST 14TH,Performing Arts,10009-3399,10009.0,,40.7292809387755,-73.9778687755102
1020,34408,1160 5TH AVE APT 201,NEW YORK,48833,59400,134009314,224352,36061.0,1160 5TH AVE NEW YORK NY 10029-6933,PC,EUROPEAN AMERICAN MUSICAL ALLIANCE INC,A68,145810.0,205613,NY,1160 5TH AVE,Music,10029-6933,10029.0,,40.7887543,-73.9549278
1021,34430,45 EAST 33 STREET,NEW YORK,1357002,151951,134014418,4201405,36061.0,45 EAST 33 STREET NEW YORK NY 10016-5336,PC,CIRCLE LODGE-CAMP KINDER RING OF THE WORKMENS CIRCLE INCORPORATED,A23,2880746.0,3023740,NY,45 EAST 33 STREET,Cultural & Ethnic Awareness,10016-5336,10016.0,,40.7439893,-73.9763319
1022,34437,37 WEST 65TH STREET 3RD FLR,NEW YORK,477347,2250378,134015123,2387123,36061.0,37 WEST 65TH STREET NEW YORK NY 10023-6610,PC,INTERNATIONAL SEJONG SOLOISTS INC,A6C,295352.0,2545851,NY,37 WEST 65TH STREET,Bands & Ensembles,10023-6610,10023.0,,40.7727442,-73.9812199
1023,34443,118 E 25TH ST FL 3,NEW YORK,0,66623,134015646,111223,36061.0,118 E 25TH ST NEW YORK NY 10010-2976,PC,INDO-AMERICAN ARTS COUNCIL INC,A26,77899.0,144566,NY,118 E 25TH ST,Arts & Humanities Councils & Agencies,10010-2976,10010.0,,40.74084775,-73.9845947573317
1024,34452,503 E 13TH ST APT D2,NEW YORK,0,25900,134019063,52445,36061.0,503 E 13TH ST NEW YORK NY 10009-3577,PC,PANO PRA MANGA ARTS INC,A62,24137.0,50037,NY,503 E 13TH ST,Dance,10009-3577,10009.0,,40.7297194693878,-73.9806223877551
1025,34456,810 7TH AVE,NEW YORK,0,5078289,134020446,5153093,36061.0,810 7TH AVE NEW YORK NY 10019-5818,PC,NYC & COMPANY FOUNDATION INC,A20,0.0,5212765,NY,810 7TH AVE,Arts & Culture,10019-5818,10019.0,,40.7627228,-73.9823758
1026,34459,500 E 77TH ST 316,NEW YORK,0,31139,134021291,43552,36061.0,500 E 77TH ST NEW YORK NY 10162-0025,PC,RUSSIAN-AMERICAN CULTURAL CENTER,A23,14631.0,45770,NY,500 E 77TH ST,Cultural & Ethnic Awareness,10162-0025,10162.0,,40.7698299,-73.9511794
1027,34460,4224 9TH ST,LONG IS CITY,0,12318,134021599,29883,36081.0,4224 9TH ST LONG IS CITY NY 11101-4912,PC,AMERICAN BOLERO DANCE COMPANY INC,A62,20220.0,31963,NY,4224 9TH ST,Dance,11101-4912,11101.0,,40.7617751,-73.9415596
1028,34461,170 AVENUE C APT 19G,NEW YORK,0,19876,134022249,4307,36061.0,170 AVENUE C NEW YORK NY 10009-4241,PC,TAMAR ROGOFF PERFORMANCE PROJECTS INC,A62,0.0,18017,NY,170 AVENUE C,Dance,10009-4241,10009.0,,40.7262198,-73.9769981
1029,34485,330 W 145TH ST STE 801,NEW YORK,0,5000,134027804,48825,36061.0,330 W 145TH ST NEW YORK NY 10039-3093,PC,MANHATTAN BRASS QUINTET INC,A68,52156.0,57156,NY,330 W 145TH ST,Music,10039-3093,10039.0,,40.8232399,-73.94361835
1030,34505,145 W 46TH ST,NEW YORK,0,19785,134031810,50176,36061.0,145 W 46TH ST NEW YORK NY 10036-8502,PC,STORM THEATRE INC,A65,19646.0,39431,NY,145 W 46TH ST,Theater,10036-8502,10036.0,,40.7583533,-73.9836327978856
1031,34507,520 8TH AVE RM 317C,NEW YORK,0,24101,134032058,47567,36061.0,520 8TH AVE NEW YORK NY 10018-8906,PC,REVERIE PRODUCTIONS INC,A65,16119.0,44199,NY,520 8TH AVE,Theater,10018-8906,10018.0,,40.753643,-73.9921669
1032,34519,150 W 79TH ST APT 9A,NEW YORK,0,45364,134034400,143124,36061.0,150 W 79TH ST NEW YORK NY 10024-6437,PC,MUSICALS TONIGHT INC,A65,95833.0,141858,NY,150 W 79TH ST,Theater,10024-6437,10024.0,,40.78249985,-73.9774202179571
1033,34545,539 49TH AVE,LONG IS CITY,0,53673,134038993,78141,36081.0,539 49TH AVE LONG IS CITY NY 11101-5610,PC,THEATER ET AL,A65,45196.0,98891,NY,539 49TH AVE,Theater,11101-5610,11101.0,,40.742887,-73.9511173
1034,34555,100 OVERLOOK TER APT 86,NEW YORK,0,69960,134042855,75756,36061.0,100 OVERLOOK TER NEW YORK NY 10040-3856,PC,STRING ORCHESTRA OF NEW YORK CITY INC,A69,25509.0,95523,NY,100 OVERLOOK TER,Symphony Orchestras,10040-3856,10040.0,,40.8562126,-73.9349455925756
1035,34566,149 E 63RD ST,NEW YORK,197926,699012,134044429,665665,36061.0,149 E 63RD ST NEW YORK NY 10021-7405,PC,CENTER FOR KHMER STUDIES INC,A23,5057.0,723652,NY,149 E 63RD ST,Cultural & Ethnic Awareness,10021-7405,10021.0,,40.7611583,-73.9577276
1036,34577,20 W 20TH ST,NEW YORK,96374,0,134045547,108649,36061.0,20 W 20TH ST NEW YORK NY 10011-4213,PC,CREATIVE MUSIC THERAPY STUDIO,A6E,115108.0,117055,NY,20 W 20TH ST,Performing Arts Schools,10011-4213,10011.0,,40.7401967,-73.9924557
1037,34582,520 8TH AVE RM 313,NEW YORK,167788,319042,134046782,461530,36061.0,520 8TH AVE NEW YORK NY 10018-8906,PC,CLASSICAL THEATRE OF HARLEM INC,A65,138365.0,484808,NY,520 8TH AVE,Theater,10018-8906,10018.0,,40.753643,-73.9921669
1038,34596,459 W 19TH ST,NEW YORK,25400,86584,134049310,84206,36061.0,459 W 19TH ST NEW YORK NY 10011-3803,PC,THING INC,A40,0.0,86584,NY,459 W 19TH ST,Visual Arts,10011-3803,10011.0,,40.74520715,-74.0053475206767
1039,34604,204 ST JOHNS PL STE 1,BROOKLYN,18940,14684,134052607,140156,36047.0,204 ST JOHNS PL BROOKLYN NY 11217-3406,PC,MICHAEL CHEKHOV ASSOCIATION INC,A60,81648.0,96619,NY,204 ST JOHNS PL,Performing Arts,11217-3406,11217.0,,40.6758878,-73.97321595
1040,34617,30 BAY STREET STE 501,STATEN ISLAND,7640,68364,134055215,48397,36085.0,30 BAY STREET STATEN ISLAND NY 10301-2512,PC,NATIONAL LIGHTHOUSE MUSEUM,A54,710.0,70188,NY,30 BAY STREET,History Museums,10301-2512,10301.0,,40.6413913,-74.0760822
1041,34622,333 E 43RD ST APT 505,NEW YORK,0,33478,134056937,68356,36061.0,333 E 43RD ST NEW YORK NY 10017-4813,PC,THE ROUNDTABLE ENSEMBLE LTD,A65,33564.0,73168,NY,333 E 43RD ST,Theater,10017-4813,10017.0,,40.74998225,-73.9699634882296
1042,34629,107 SUFFOLK ST APT 411,NEW YORK,36000,66795,134058830,169994,36061.0,107 SUFFOLK ST NEW YORK NY 10002-3391,PC,ARTISTS ALLIANCE INC,A40,106398.0,173193,NY,107 SUFFOLK ST,Visual Arts,10002-3391,10002.0,,40.719051,-73.9861796
1043,34632,PO BOX 986,NEW YORK,0,42552,134059276,48501,36061.0,,PC,PAGE SEVENTY THREE PRODUCTIONS INC,A65,12236.0,54788,NY,,Theater,10116-0986,10116.0,,,
1044,34633,161 E 106TH ST,NEW YORK,0,0,134059887,74945,36061.0,161 E 106TH ST NEW YORK NY 10029-4655,PC,PR PROJECT,A23,82267.0,83525,NY,161 E 106TH ST,Cultural & Ethnic Awareness,10029-4655,10029.0,,40.7920987,-73.9453620546593
1045,34635,212 W 14TH ST APT 2A,NEW YORK,0,16875,134059982,49407,36061.0,212 W 14TH ST NEW YORK NY 10011-7232,PC,NY ARTISTS UNLIMITED,A65,37668.0,54543,NY,212 W 14TH ST,Theater,10011-7232,10011.0,,40.7387522,-74.000722388124
1046,34637,720 FORT WASHINGTON AVE APT 4G,NEW YORK,0,21914,134061242,32654,36061.0,720 FORT WASHINGTON AVE NEW YORK NY 10040-3723,PC,LIGHTHOUSE CHAMBER PLAYERS INC,A6C,11660.0,33574,NY,720 FORT WASHINGTON AVE,Bands & Ensembles,10040-3723,10040.0,,40.8578028,-73.934549803819
1047,34649,300 HOWARD AVE - FLYNN HALL,STATEN ISLAND,0,25500,134063615,36720,36085.0,300 HOWARD AVE - FLYNN HALL STATEN ISLAND NY 10301-4450,PC,RICHMOND COUNTY ORCHESTRA INC,A69,9241.0,34741,NY,300 HOWARD AVE - FLYNN HALL,Symphony Orchestras,10301-4450,10301.0,,,
1048,34667,1133 BROADWAY STE 530,NEW YORK,242095,649662,134067116,736732,36061.0,1133 BROADWAY NEW YORK NY 10010-8094,PC,MUSICIANS ON CALL INC,A68,86730.0,847191,NY,1133 BROADWAY,Music,10010-8094,10010.0,,40.7437478,-73.9892277
1049,34678,106 CENTRAL PARK S APT 15A,NEW YORK,110208,443756,134069251,458574,36061.0,106 CENTRAL PARK S NEW YORK NY 10019-1573,PC,EXPLORING THE ARTS INC,A51,0.0,444959,NY,106 CENTRAL PARK S,Art Museums,10019-1573,10019.0,,40.7657405,-73.9767682
1050,34681,259 W 4TH ST APT 3,NEW YORK,117308,960528,134069919,868149,36061.0,259 W 4TH ST NEW YORK NY 10014-3276,PC,MANHATTAN ENSEMBLE THEATRE INC,A65,50466.0,1185945,NY,259 W 4TH ST,Theater,10014-3276,10014.0,,40.7353977,-74.0032121
1051,34691,475 RIVERSIDE DR STE 1369,NEW YORK,0,40342,134072093,61854,36061.0,475 RIVERSIDE DR NEW YORK NY 10115-0043,PC,KOREAN AMERICAN NATIONAL COORDINATING COUNCIL INC,A23,24207.0,64549,NY,475 RIVERSIDE DR,Cultural & Ethnic Awareness,10115-0043,10115.0,,40.8109391,-73.9640163
1052,34692,250 W 90TH ST 3A,NEW YORK,0,85479,134072157,82287,36061.0,250 W 90TH ST NEW YORK NY 10024-1100,PC,AMERICAN ACADEMY OF BALLET PERFORMANCE AWARDS INC,A6E,0.0,85479,NY,250 W 90TH ST,Performing Arts Schools,10024-1100,10024.0,,40.7909715,-73.9751289
1053,34704,552 RIVERSIDE DR APT 2G,NEW YORK,0,21027,134075172,15230,36061.0,552 RIVERSIDE DR NEW YORK NY 10027-3224,PC,DEPTFORD PLAYERS INC,A65,4369.0,25404,NY,552 RIVERSIDE DR,Theater,10027-3224,10027.0,,40.81633525,-73.96031567884
1054,34714,3989 50TH ST APT 3B,WOODSIDE,0,5160,134076775,36157,36081.0,3989 50TH ST WOODSIDE NY 11377-3106,PC,KOREAN-AMERICAN CONTEMPORARY ARTS,A23,31789.0,37385,NY,3989 50TH ST,Cultural & Ethnic Awareness,11377-3106,11377.0,,40.760089,-73.9070402
1055,34718,120 E 34TH ST APT 9F,NEW YORK,0,44584,134077919,69137,36061.0,120 E 34TH ST NEW YORK NY 10016-4620,PC,NEW YORK THEATRE EXPERIENCE INC,A65,15586.0,62082,NY,120 E 34TH ST,Theater,10016-4620,10016.0,,40.7465244,-73.980481
1056,34723,133 WOOSTER ST,NEW YORK,3086,46398,134078810,42534,36061.0,133 WOOSTER ST NEW YORK NY 10012-3176,PC,FIVE MYLES INC,A60,4022.0,50420,NY,133 WOOSTER ST,Performing Arts,10012-3176,10012.0,,40.7255580588235,-74.0000802941176
1057,34724,55 PARK TER E APT B63,NEW YORK,66000,3942,134078840,177871,36061.0,55 PARK TER E NEW YORK NY 10034-1450,PC,EAST WINDS INC,A68,172440.0,178049,NY,55 PARK TER E,Music,10034-1450,10034.0,,40.8703847,-73.9169235
1058,34730,200 PARK AVE S STE 1406,NEW YORK,266249,86665,134080106,498121,36061.0,200 PARK AVE S NEW YORK NY 10003-1523,PC,EXHIBITIONS INTERNATIONAL INC,A20,393664.0,497911,NY,200 PARK AVE S,Arts & Culture,10003-1523,10003.0,,40.736708,-73.98903
1059,34732,C/O KOOSIL-JA HWANG,NEW YORK,0,10656,134080133,36051,36061.0,C/O KOOSIL-JA HWANG NEW YORK NY 10009-0000,PC,DANSOLOGY INC,A62,25806.0,36462,NY,C/O KOOSIL-JA HWANG,Dance,10009-0000,10009.0,,,
1060,34736,110 E 59TH ST FL 28,NEW YORK,274567,602488,134080421,777037,36061.0,110 E 59TH ST NEW YORK NY 10022-1326,PC,DRUM MAJOR INSTITUTE INC,A6E,0.0,563082,NY,110 E 59TH ST,Performing Arts Schools,10022-1326,10022.0,,40.7623775,-73.9694454
1061,34737,346 W 30TH ST,NEW YORK,3245,7845,134081165,34311,36061.0,346 W 30TH ST NEW YORK NY 10001-2709,PC,NARROW JOURNEY PRODUCTIONS,A60,2530.0,33992,NY,346 W 30TH ST,Performing Arts,10001-2709,10001.0,,40.75027935,-73.9972757924342
