,Unnamed: 0,ADDRESS,CITY,COMPENSATION,CONTRIBUTIONS,EIN,EXPENSES,FIPS,FULL_ADDRESS,NAME,NTEECC,PROGREVENUE,REVENUE,STATE,STREET_ADDRESS,SUBDISCIPLINE,ZIP,ZIP5,LAT,LONG
1179,111866,115 CENTRAL PARK WEST,NEW YORK,0.0,36500.0,273612610,74978.0,36061.0,115 CENTRAL PARK WEST NEW YORK NY 10023-4198,SOUTH ASIAN MUSIC AND ARTS SAMAA,A23,40942.0,77454.0,NY,115 CENTRAL PARK WEST,Cultural & Ethnic Awareness,10023-4198,10023.0,40.77606435,-73.9763812437021
1180,112002,402 E 8TH ST,NEW YORK,46880.0,68060.0,273651792,96882.0,36061.0,402 E 8TH ST NEW YORK NY 10009-5332,4HEADS INC,A20,38275.0,106335.0,NY,402 E 8TH ST,Arts & Culture,10009-5332,10009.0,40.7246931,-73.9784069
1181,112020,257 17TH ST,BROOKLYN,9845.0,22755.0,273661294,80241.0,36047.0,257 17TH ST BROOKLYN NY 11215-0000,OPEN SOURCE GALLERY INC,A50,0.0,22755.0,NY,257 17TH ST,Museums,11215-0000,11215.0,40.66348315,-73.9906135712652
1182,112546,139 MACDOUGAL STREET B10,NEW YORK,0.0,90065.0,273849760,63401.0,36061.0,139 MACDOUGAL STREET NEW YORK NY 10012-1076,FORUM ON LAW CULTURE AND SOCIETY,A02,15531.0,105666.0,NY,139 MACDOUGAL STREET,Management & Technical Assistance,10012-1076,10012.0,40.7291711,-74.0011907
1183,112579,1 ROCKEFELLER PLZ STE 2801,NEW YORK,700083.0,1556297.0,273861222,4270464.0,36061.0,1 ROCKEFELLER PLZ NEW YORK NY 10020-2015,AFRICAN LEADERS MALARIA ALLIANCE INC,A23,4093920.0,5650231.0,NY,1 ROCKEFELLER PLZ,Cultural & Ethnic Awareness,10020-2015,10020.0,40.758089,-73.9789907
1184,112592,219 COURT ST,BROOKLYN,0.0,4370.0,273867547,33148.0,36047.0,219 COURT ST BROOKLYN NY 11201-6421,VERTICAL PLAYER REPERTORY LTD,A65,4414.0,8827.0,NY,219 COURT ST,Theater,11201-6421,11201.0,40.6865261,-73.9935859674033
1185,112598,435 W 57TH ST APT 3L,NEW YORK,0.0,18457.0,273869286,27557.0,36061.0,435 W 57TH ST NEW YORK NY 10019-1724,NOUVEAU CLASSICAL PROJECT INC,A68,5945.0,34044.0,NY,435 W 57TH ST,Music,10019-1724,10019.0,40.7687994,-73.9871288064032
1186,112678,1133 AVENUE OF THE AMERICAS ST,NEW YORK,0.0,665890.0,273916150,497038.0,36061.0,,MARINA ABRAMOVIC INSTITUTE FOR PRESERVATION OF PERFORMANCE ART IN,A25,0.0,665898.0,NY,1133 AVENUE OF THE AMERICAS ST,Arts Education,,10036.0,,
1187,113321,244 FIFTH AVENUE,NEW YORK,0.0,67809.0,274188634,97565.0,36061.0,244 FIFTH AVENUE NEW YORK NY 10001-7604,MARK STUART DANCE THEATRE INC,A62,8781.0,76590.0,NY,244 FIFTH AVENUE,Dance,10001-7604,10001.0,42.9834704942375,-78.705702003414
1188,113403,458 W 17TH ST 5-E,NEW YORK,11832.0,17655.0,274229192,37680.0,36061.0,458 W 17TH ST NEW YORK NY 10011-5804,POLARIS PRODUCTIONS,A65,13538.0,31193.0,NY,458 W 17TH ST,Theater,10011-5804,10011.0,40.7438626,-74.006577
1189,113431,4402 23RD ST STE 301,LONG IS CITY,0.0,31910.0,274244192,53512.0,36081.0,4402 23RD ST LONG IS CITY NY 11101-5000,BRIDGING EDUCATION AND ART TOGETHER,A60,31144.0,63053.0,NY,4402 23RD ST,Performing Arts,11101-5000,11101.0,40.7570726,-73.9369015
1190,114064,551 5TH AVE FL 33,NEW YORK,62413.0,920350.0,274503406,2399034.0,36061.0,551 5TH AVE NEW YORK NY 10176-3399,DUNHUANG FOUNDATION INC,A12,0.0,989918.0,NY,551 5TH AVE,Fund Raising & Fund Distribution,10176-3399,10176.0,40.7553605,-73.9788893578942
1191,114079,2 HELENA RD,STATEN ISLAND,0.0,18000.0,274509890,18101.0,36085.0,2 HELENA RD STATEN ISLAND NY 10304-1353,THEATER IN THE WOODS FILM CONSERVATORY INC,A6E,0.0,18000.0,NY,2 HELENA RD,Performing Arts Schools,10304-1353,10304.0,40.59601705,-74.1125868505786
1192,114125,366 UNION ST APT 4M,BROOKLYN,0.0,48593.0,274529022,40676.0,36047.0,366 UNION ST BROOKLYN NY 11231-4951,WOODSHED COLLECTIVE INC,A60,0.0,51593.0,NY,366 UNION ST,Performing Arts,11231-4951,11231.0,40.6810174,-73.9927451
1193,114334,550J GRAND ST APT 11F,NEW YORK,95333.0,180680.0,274597575,199758.0,36061.0,550J GRAND ST NEW YORK NY 10002-4233,CHILDRENS ARTS GUILD,A20,48501.0,229634.0,NY,550J GRAND ST,Arts & Culture,10002-4233,10002.0,40.7148183,-73.9797947
1194,114826,250 W 57TH ST STE 1711,NEW YORK,101004.0,88895.0,274831801,211870.0,36061.0,250 W 57TH ST NEW YORK NY 10107-0603,BROOKLYN YOUTH MUSIC PROJECT INC,A68,131833.0,220728.0,NY,250 W 57TH ST,Music,10107-0603,10107.0,40.766274,-73.9822127
1195,114828,801 SECOND AVE 7TH FLR,NEW YORK,0.0,30000.0,274832249,34695.0,36061.0,801 SECOND AVE NEW YORK NY 10017-4706,MONTENEGRIN AMERICAN FOUNDATION FOR THE MONTENEGRO HOUSE LTD MONTENEGRIN AMERICAN FOUNDATION,A23,0.0,32847.0,NY,801 SECOND AVE,Cultural & Ethnic Awareness,10017-4706,10017.0,42.8020272,-73.9503835
1196,115009,749 60TH STREET 2ND FLOOR,BROOKLYN,0.0,1915.0,274988121,23013.0,36047.0,749 60TH STREET BROOKLYN NY 11220-4209,MINNAN ASSOCIATION OF EASTERN USA INC,A23,18702.0,20617.0,NY,749 60TH STREET,Cultural & Ethnic Awareness,11220-4209,11220.0,40.6362467,-74.0102913491528
1197,115194,39 WALKER ST APT 2R,NEW YORK,0.0,0.0,275093811,64688.0,36061.0,39 WALKER ST NEW YORK NY 10012-3176,BAU INSTITUTE,A25,63104.0,63110.0,NY,39 WALKER ST,Arts Education,10012-3176,10013.0,40.6303376,-74.1417904091382
1198,115255,156 44TH ST,NYC,0.0,17699.0,275140185,21726.0,36061.0,156 44TH ST NYC NY 10036-4024,DANCE SPOTLIGHT INC,A62,0.0,23146.0,NY,156 44TH ST,Dance,10036-4024,10036.0,40.6526963,-74.0142879051713
1199,115265,14 HORATIO STREET,NEW YORK,0.0,40306.0,275151347,66733.0,36061.0,14 HORATIO STREET NEW YORK NY 10014-1652,PLAYHOUSE CREATURES THEATRE COMPANY INC,A61,15651.0,55957.0,NY,14 HORATIO STREET,Performing Arts Centers,10014-1652,10014.0,40.7386693,-74.0031456
1200,115370,647 10TH ST,BROOKLYN,75400.0,0.0,275247988,228727.0,36047.0,647 10TH ST BROOKLYN NY 11215-4501,BROOKLYN ACTING LAB INC,A65,261370.0,261370.0,NY,647 10TH ST,Theater,11215-4501,11215.0,40.6650269,-73.9790264184475
1201,115493,525 COURT ST,BROOKLYN,0.0,29161.0,275399979,149171.0,36047.0,525 COURT ST BROOKLYN NY 11231-0000,BROOKLYN JAPANESE AMERICAN FAMILY ASSOCIATION INC,A23,144481.0,173990.0,NY,525 COURT ST,Cultural & Ethnic Awareness,11231-0000,11231.0,40.6748229,-73.9991916559316
1202,116265,445 FIFTH AVENUE,NEW YORK,0.0,1000.0,300100738,5063.0,36061.0,445 FIFTH AVENUE NEW YORK NY 10016-0133,SAU SALAM FOUNDATION INC,A23,0.0,1000.0,NY,445 FIFTH AVENUE,Cultural & Ethnic Awareness,10016-0133,10016.0,42.7976632,-73.9527343
1203,116570,37-22 85TH ST,JACKSON HEIGHTS,0.0,10452.0,300149811,11110.0,36081.0,37-22 85TH ST JACKSON HEIGHTS NY 11372-7305,PERCUSSIA,A68,1297.0,11755.0,NY,37-22 85TH ST,Music,11372-7305,11372.0,,
1204,116622,PO BOX 20648,BROOKLYN,75023.0,103943.0,300156146,109011.0,36047.0,,BROOKLYN ART INCUBATOR INC,A20,0.0,103943.0,NY,,Arts & Culture,11202-0648,11202.0,,
1205,117297,4318 42ND ST APT 2R,SUNNYSIDE,0.0,0.0,300273345,9223.0,36081.0,4318 42ND ST SUNNYSIDE NY 11104-2818,WORLD DANCE THEATRE,A62,9479.0,9479.0,NY,4318 42ND ST,Dance,11104-2818,11104.0,40.737895,-73.923546
1206,117558,380 LEXINGTON AVE 17TH AVE,NEW YORK,0.0,0.0,300342739,68390.0,36061.0,380 LEXINGTON AVE 17TH AVE NEW YORK NY 10168-0000,AMERICAN FRIENDS OF FORUM 2000 INC,A12,0.0,0.0,NY,380 LEXINGTON AVE 17TH AVE,Fund Raising & Fund Distribution,10168-0000,10168.0,,
1207,118081,603 FAYERWEATHER HALL 1180 AMSTERDA,NEW YORK,0.0,7191.0,300515820,18432.0,36061.0,603 FAYERWEATHER HALL 1180 AMSTERDA NEW YORK NY 10027-0000,NEW YORK ACADEMY OF HISTORY,A50,9215.0,16407.0,NY,603 FAYERWEATHER HALL 1180 AMSTERDA,Museums,10027-0000,10027.0,,
1208,118367,12951 135TH ST,S OZONE PARK,0.0,5197.0,300593618,34909.0,36081.0,12951 135TH ST S OZONE PARK NY 11420-3543,MULTI CULTURAL CREATIVE ARTS PROGRAM CENTER,A23,30000.0,35197.0,NY,12951 135TH ST,Cultural & Ethnic Awareness,11420-3543,11420.0,40.6675512,-73.8033187
1209,118406,2222 28TH ST,ASTORIA,0.0,28902.0,300606762,21287.0,36081.0,2222 28TH ST ASTORIA NY 11105-2702,ST PATS FOR ALL INC,A23,0.0,28902.0,NY,2222 28TH ST,Cultural & Ethnic Awareness,11105-2702,11105.0,40.762475,-73.928291
1210,118900,3527 80TH ST APT 1,JACKSON HTS,0.0,16783.0,300836513,10352.0,36081.0,3527 80TH ST JACKSON HTS NY 11101-2807,DRAMA CLUB INC,A65,0.0,16783.0,NY,3527 80TH ST,Theater,11101-2807,11372.0,40.7654358,-73.8890728
1211,123261,83 11 SOUTH CONDUIT AVE,HOWARD BEACH,0.0,3253.0,311577961,33662.0,36081.0,83 11 SOUTH CONDUIT AVE HOWARD BEACH NY 11414-0000,THE FEDERATION OF BLACK COWBOYS INC,A23,25591.0,28844.0,NY,83 11 SOUTH CONDUIT AVE,Cultural & Ethnic Awareness,11414-0000,11414.0,,
1212,123677,149 W 126TH ST,NEW YORK,436671.0,263991.0,311614732,887255.0,36061.0,149 W 126TH ST NEW YORK NY 10027-4412,MAMA FOUNDATION FOR THE ARTS INC,A65,352141.0,616132.0,NY,149 W 126TH ST,Theater,10027-4412,10027.0,40.80933675,-73.9466154285981
1213,123854,321 W 44TH ST STE 802,NEW YORK,313415.0,667303.0,311630552,978717.0,36061.0,321 W 44TH ST NEW YORK NY 10036-5452,PLAY PRODUCTION COMPANY INC,A65,80354.0,905432.0,NY,321 W 44TH ST,Theater,10036-5452,10036.0,40.759059,-73.9898271
1214,124035,174 E 80TH ST,NEW YORK,0.0,170359.0,311647704,95787.0,36061.0,174 E 80TH ST NEW YORK NY 10075-0439,NEW YORK PRESERVATION ARCHIVE PROJECT INC,A54,0.0,170677.0,NY,174 E 80TH ST,History Museums,10075-0439,10075.0,40.77505585,-73.9575405958599
1215,124365,164 WEST 83 STREET,NEW YORK,0.0,1190.0,311679580,4398.0,36061.0,164 WEST 83 STREET NEW YORK NY 10024-5045,JARDIN GALLERIE LTD,A40,0.0,1190.0,NY,164 WEST 83 STREET,Visual Arts,10024-5045,10024.0,,
1216,124970,PO BOX 1558,NEW YORK,0.0,77650.0,311738930,179865.0,36061.0,,CENTER FOR PERFORMANCE AND CIVIC PRACTICE SOJOURN THEATRE,A65,95064.0,175952.0,NY,,Theater,10276-1558,10276.0,,
1217,126112,77 BLEECKER ST APT 318,NEW YORK,0.0,132520.0,320005633,150809.0,36061.0,77 BLEECKER ST NEW YORK NY 10012-1553,NOTES IN MOTION INC,A65,61262.0,193782.0,NY,77 BLEECKER ST,Theater,10012-1553,10012.0,40.7252621,-73.9922803
1218,126416,460 PARK AVENUE 11TH FLOOR,NEW YORK,59000.0,209698.0,320081843,204625.0,36061.0,460 PARK AVENUE NEW YORK NY 10022-1906,FOUNDATION FOR ITALIAN ART AND CULTURE ACP INC,A23,0.0,209733.0,NY,460 PARK AVENUE,Cultural & Ethnic Awareness,10022-1906,10022.0,40.7619482,-73.9708111
1219,126448,220 W 93RD ST APT 10A,NEW YORK,75900.0,117785.0,320087978,359907.0,36061.0,220 W 93RD ST NEW YORK NY 10025-7425,GOLANDSKY INSTITUTE,A60,179486.0,310414.0,NY,220 W 93RD ST,Performing Arts,10025-7425,10025.0,,
1220,126569,6679 73RD PL,MIDDLE VLG,0.0,5750.0,320119937,31270.0,36081.0,6679 73RD PL MIDDLE VLG NY 11379-2227,SALVATORE LARUSSA DANCE COMPANY INC,A62,20012.0,25762.0,NY,6679 73RD PL,Dance,11379-2227,11379.0,,
1221,126673,1595 LEXINGTON AVE 2ND FL,NEW YORK,265746.0,764366.0,320156199,485620.0,36061.0,1595 LEXINGTON AVE NEW YORK NY 10029-6298,DANIELS MUSIC FOUNDATION,A68,2966.0,776076.0,NY,1595 LEXINGTON AVE,Music,10029-6298,10029.0,40.7891922,-73.9483306
1222,126679,321 E 43RD ST APT 101,NEW YORK,0.0,37493.0,320157222,72654.0,36061.0,321 E 43RD ST NEW YORK NY 10017-4803,EITHER OR INC,A6C,35699.0,73192.0,NY,321 E 43RD ST,Bands & Ensembles,10017-4803,10017.0,40.75021975,-73.9703532342017
1223,127531,456 W 37TH STREET,NEW YORK,0.0,91805.0,320404766,90720.0,36061.0,456 W 37TH STREET NEW YORK NY 10018-4008,SUMMATION DANCE COMPANY INC,A62,28189.0,119994.0,NY,456 W 37TH STREET,Dance,10018-4008,10018.0,40.7561503,-73.9974543123156
1224,130777,140 2ND AVENUE,NEW YORK,0.0,63365.0,331020155,257073.0,36061.0,140 2ND AVENUE NEW YORK NY 10003-8364,TICKLE THE SLEEPING GIANT INC,A20,202365.0,265730.0,NY,140 2ND AVENUE,Arts & Culture,10003-8364,10003.0,40.7303767,-73.9865401
1225,130896,55 W 39TH STREET NO 1001,NEW YORK,537192.0,1251115.0,331049070,1309088.0,36061.0,55 W 39TH STREET NO NEW YORK NY 10018-3803,STUTTERING ASSOCIATION FOR THE YOUNG INC,A65,93408.0,1275796.0,NY,55 W 39TH STREET NO,Theater,10018-3803,10018.0,,
1226,131341,445 W 45TH ST,NEW YORK,1144622.0,2235483.0,331194964,2474770.0,36061.0,445 W 45TH ST NEW YORK NY 10956-5135,ROSIES THEATER KIDS INC,A60,231645.0,2490357.0,NY,445 W 45TH ST,Performing Arts,10956-5135,10036.0,40.76135,-73.9930318555195
1227,135005,4300 ATLANTIC AVENUE,BROOKLYN,0.0,1100.0,342003808,1350.0,36047.0,4300 ATLANTIC AVENUE BROOKLYN NY 11224-1251,SHAO XING ASSOCIATION OF AMERICA INC,A23,0.0,1100.0,NY,4300 ATLANTIC AVENUE,Cultural & Ethnic Awareness,11224-1251,11224.0,40.5749924,-74.0092946
1228,135140,139 JACKSON ST APT 2A,BROOKLYN,60000.0,284769.0,342047561,223803.0,36047.0,139 JACKSON ST BROOKLYN NY 11211-2551,METROPOLIS ENSEMBLE INC MITROPOULOS ENSEMBLE ORG,A6C,59070.0,343122.0,NY,139 JACKSON ST,Bands & Ensembles,11211-2551,11211.0,40.7167666,-73.9455200852924
1229,138866,PO BOX 1851,NEW YORK,0.0,86361.0,352179695,187974.0,36061.0,,BRICK THEATER INC,A65,80706.0,168110.0,NY,,Theater,10101-1851,10101.0,,
1230,139087,494 COURT STREET,BROOKLYN,0.0,11465.0,352237400,65416.0,36047.0,494 COURT STREET BROOKLYN NY 11231-4062,VANGELINE THEATER INC,A65,60427.0,71892.0,NY,494 COURT STREET,Theater,11231-4062,11231.0,40.6770002,-73.9987208
1231,139433,71 NASSAU ST,NEW YORK,68040.0,128039.0,352345641,227082.0,36061.0,71 NASSAU ST NEW YORK NY 10038-3755,MORE ART INC,A40,115918.0,244094.0,NY,71 NASSAU ST,Visual Arts,10038-3755,10038.0,40.7096832,-74.0084164
1232,139449,10 PARK TER E APT 4C,NEW YORK,0.0,38552.0,352348570,59768.0,36061.0,,UNDERWORLD PRODUCTIONS OPERA ENSEMBLE INC,A6A,22564.0,61116.0,NY,10 PARK TER E,Opera,,10034.0,,
1233,139688,400 DEAN ST,BROOKLYN,55771.0,82797.0,352417827,107095.0,36047.0,400 DEAN ST BROOKLYN NY 11217-2011,PARDIS FOR CHILDREN INC,A23,99427.0,176711.0,NY,400 DEAN ST,Cultural & Ethnic Awareness,11217-2011,11217.0,40.68250675,-73.9780312314407
1234,139820,1294 PRESIDENT ST,BROOKLYN,0.0,22628.0,352463448,16181.0,36047.0,1294 PRESIDENT ST BROOKLYN NY 10022-1555,NUNY INC,A23,0.0,22628.0,NY,1294 PRESIDENT ST,Cultural & Ethnic Awareness,10022-1555,11213.0,40.66760805,-73.9468972911855
1235,139905,320 W 55TH ST APT 2D,NEW YORK,0.0,1100.0,352505327,55910.0,36061.0,320 W 55TH ST NEW YORK NY 10019-5195,TAKE IT FROM THE TOP INC,A60,61000.0,62100.0,NY,320 W 55TH ST,Performing Arts,10019-5195,10019.0,40.76567205,-73.9848600821598
1236,141571,30 3RD AVE STE 208,BROOKLYN,465666.0,1014844.0,363046751,1539609.0,36047.0,30 3RD AVE BROOKLYN NY 11217-2385,ROULETTE INTERMEDIUM INC,A60,552441.0,1568489.0,NY,30 3RD AVE,Performing Arts,11217-2385,11217.0,40.6857471,-73.9806116
1237,149465,78 QUENTIN RD,BROOKLYN,86798.0,152631.0,371469112,228117.0,36047.0,78 QUENTIN RD BROOKLYN NY 11223-1110,UNITED CHINESE ASSOCIATION OF BROOKLYN INC,A23,34883.0,205432.0,NY,78 QUENTIN RD,Cultural & Ethnic Awareness,11223-1110,11223.0,40.6052526,-73.983673293077
1238,149466,240 W 73RD ST APT 1403,NEW YORK,0.0,59867.0,371469320,67467.0,36061.0,240 W 73RD ST NEW YORK NY 10023-2798,VOCAL EASE INC SWAN EVA,A6B,8000.0,67867.0,NY,240 W 73RD ST,Singing & Choral Groups,10023-2798,10023.0,40.779693,-73.982705599961
1239,149540,C/O AKM 230 WEST 41 ST 15TH FL,NEW YORK,30970.0,427350.0,371492356,520954.0,36061.0,C/O AKM 230 WEST 41 ST NEW YORK NY 10036-0000,AFRICAN CEREMONIES INC,A23,0.0,427594.0,NY,C/O AKM 230 WEST 41 ST,Cultural & Ethnic Awareness,10036-0000,10036.0,,
1240,149610,670 WEST END AVENUE,NEW YORK,0.0,17938.0,371510154,33885.0,36061.0,670 WEST END AVENUE NEW YORK NY 10025-7313,NEW WORLDS THEATRE PROJECT INC,A65,10630.0,28584.0,NY,670 WEST END AVENUE,Theater,10025-7313,10025.0,40.7931665,-73.9745036
1241,149615,49 W 96TH ST APT 6E,NEW YORK,0.0,23677.0,371511158,78455.0,36061.0,49 W 96TH ST NEW YORK NY 10025-6523,FREE DIMENSIONAL INC,A20,0.0,23700.0,NY,49 W 96TH ST,Arts & Culture,10025-6523,10025.0,40.7927727,-73.966621421051
1242,149728,120 E 36TH ST STE 1A,NEW YORK,0.0,25141.0,371549859,19160.0,36061.0,120 E 36TH ST NEW YORK NY 10016-3423,TAIWANESE AMERICAN COUNCIL OF GREATER NEW YORK INC,A23,0.0,25141.0,NY,120 E 36TH ST,Cultural & Ethnic Awareness,10016-3423,10016.0,40.74774665,-73.9794798791585
1243,149884,6084 70TH AVE APT 1,RIDGEWOOD,0.0,9293.0,371592492,15765.0,36081.0,6084 70TH AVE RIDGEWOOD NY 11385-2862,FGP NYC,A65,3124.0,12418.0,NY,6084 70TH AVE,Theater,11385-2862,11385.0,40.7042682,-73.8918292
1244,156203,138 SOUTH OXFORD STREET,BROOKLYN,0.0,87827.0,383826647,86504.0,36047.0,138 SOUTH OXFORD STREET BROOKLYN NY 11217-1695,COLT COEUR THEATER COMPANY INC,A65,36997.0,134598.0,NY,138 SOUTH OXFORD STREET,Theater,11217-1695,11217.0,40.687303,-73.973648
1245,156322,441 LEXINGTON AVE FL 16,NEW YORK,65711100.0,74653673.0,383866410,162991559.0,36061.0,441 LEXINGTON AVE NEW YORK NY 10018-3496,ROYAL NATIONAL THEATRE,A65,120655080.0,195783773.0,NY,441 LEXINGTON AVE,Theater,10018-3496,10017.0,40.7527697,-73.9749098
1246,156480,2401 82ND ST,BROOKLYN,0.0,1000.0,383938767,400.0,36047.0,2401 82ND ST BROOKLYN NY 11214-2713,GULAB BAND ISLAMIC COMMUNITY CENTER INC,A6C,0.0,1000.0,NY,2401 82ND ST,Bands & Ensembles,11214-2713,11214.0,40.6015881,-73.9867267164265
1247,160926,490 RIVERSIDE DR,NEW YORK,88482.0,158410.0,392052123,405543.0,36061.0,,THE RIVERSIDE THEATRE INC,A65,19956.0,178366.0,NY,490 RIVERSIDE DR,Theater,,10027.0,,
1248,160975,527 E 72ND ST APT 2A,NEW YORK,0.0,98574.0,392069837,95635.0,36061.0,527 E 72ND ST NEW YORK NY 10021-4012,ONE WORLD IN CONCERT INC,A68,0.0,98574.0,NY,527 E 72ND ST,Music,10021-4012,10021.0,40.76634115,-73.9519031066412
1249,164575,191 22ND ST,BROOKLYN,0.0,113149.0,411866168,73944.0,36047.0,191 22ND ST BROOKLYN NY 11232-1303,INSTITUTE FOR RELEASING INITIATIVE,A51,0.0,113215.0,NY,191 22ND ST,Art Museums,11232-1303,11232.0,40.66192935,-73.9955787873865
1250,165696,414 W 51ST ST,NEW YORK,0.0,197130.0,412098775,197130.0,36061.0,414 W 51ST ST NEW YORK NY 10019-6301,PROJECT DANCE FOUNDATION,A62,0.0,197130.0,NY,414 W 51ST ST,Dance,10019-6301,10019.0,40.7642499,-73.9894717390545
1251,165788,7722 5TH AVENUE,BROOKLYN,0.0,72859.0,412126507,70153.0,36047.0,7722 5TH AVENUE BROOKLYN NY 11209-3349,BROOKLYN ARAB AMERICAN FRIENDSHIP CENTER,A23,0.0,72859.0,NY,7722 5TH AVENUE,Cultural & Ethnic Awareness,11209-3349,11209.0,40.6275849,-74.0237219015296
1252,166012,199 LINCOLN AVE,BRONX,105298.0,59080.0,412195979,167308.0,36005.0,199 LINCOLN AVE BRONX NY 10454-3705,NEW YORK ASSOCIATION OF EMERGING AND MULTICULTURAL PROVIDERS INC,A23,112314.0,171394.0,NY,199 LINCOLN AVE,Cultural & Ethnic Awareness,10454-3705,10454.0,40.8101896,-73.9276576
1253,167123,25 BROADWAY FL 9,NEW YORK,1668318.0,84080.0,421073614,5229517.0,36061.0,25 BROADWAY NEW YORK NY 10004-1010,STUDIO ART CENTERS INTERNATIONAL INC,A25,4917515.0,5038028.0,NY,25 BROADWAY,Arts Education,10004-1010,10004.0,40.7054375,-74.0138074
1254,168917,15320 33RD AVE,FLUSHING,0.0,20070.0,421538753,34509.0,36081.0,15320 33RD AVE FLUSHING NY 11354-3312,ARBITER OF CULTURAL TRADITIONS INC,A68,0.0,21641.0,NY,15320 33RD AVE,Music,11354-3312,11354.0,,
1255,169196,C/O ESTHER FLURY 106 7TH AVENUE,NEW YORK,0.0,347000.0,421606593,71575.0,36061.0,C/O ESTHER FLURY 106 7TH AVENUE NEW YORK NY 10011-0000,ARTANGEL AMERICA,A20,0.0,347798.0,NY,C/O ESTHER FLURY 106 7TH AVENUE,Arts & Culture,10011-0000,10011.0,,
1256,169465,30 SAINT FELIX ST APT 1D,BROOKLYN,0.0,7774.0,421684687,23899.0,36047.0,30 SAINT FELIX ST BROOKLYN NY 11217-1268,ALEXANDRA BELLER DANCES INC,A62,13017.0,20791.0,NY,30 SAINT FELIX ST,Dance,11217-1268,11217.0,40.6889546,-73.9778834
1257,169592,626 WASHINGTON ST APT 4B,NEW YORK,0.0,22197.0,421722393,30291.0,36061.0,626 WASHINGTON ST NEW YORK NY 10014-3338,INTERNATIONAL THEATRE AND LITERACY PROJECT INC,A65,0.0,22197.0,NY,626 WASHINGTON ST,Theater,10014-3338,10014.0,40.7315686,-74.0090687861974
1258,174884,PO BOX 10183,STATEN ISLAND,87382.0,246843.0,450476945,397091.0,36085.0,,SUNDOG THEATER INC,A65,151683.0,398859.0,NY,,Theater,10301-0183,10301.0,,
1259,175236,1275 PROSPECT AVENUE 1,BROOKLYN,136667.0,326816.0,450583417,1010101.0,36047.0,1275 PROSPECT AVENUE BROOKLYN NY 11218-1355,MUSIC FORWARD,A68,641048.0,1125605.0,NY,1275 PROSPECT AVENUE,Music,11218-1355,11218.0,40.6520762,-73.975675814564
1260,175270,271 MASON AVE,STATEN ISLAND,0.0,55713.0,450594440,51379.0,36085.0,271 MASON AVE STATEN ISLAND NY 10305-3417,WORLD LEBANESE CULTURAL UNION INC,A23,0.0,55713.0,NY,271 MASON AVE,Cultural & Ethnic Awareness,10305-3417,10305.0,40.58632065,-74.0875547340013
1261,175579,31 TIEMANN PLACE,NEW YORK,0.0,94010.0,451055501,52572.0,36061.0,31 TIEMANN PLACE NEW YORK NY 10027-3302,PIANOSONOMA MUSIC FESTIVAL INC,A68,0.0,94010.0,NY,31 TIEMANN PLACE,Music,10027-3302,10027.0,40.8153974,-73.9589947
1262,175686,24614 61ST AVE,LITTLE NECK,7000.0,40455.0,451227368,39458.0,36081.0,24614 61ST AVE LITTLE NECK NY 11362-2020,NY LAUREATE ORCHESTRA INC,A69,0.0,40455.0,NY,24614 61ST AVE,Symphony Orchestras,11362-2020,11362.0,40.756993,-73.729654
1263,175962,244 5TH AVENUE NO 2359,NEW YORK,0.0,0.0,451581105,0.0,36061.0,244 5TH AVENUE NO NEW YORK NY 10001-7604,KLUP FOUNDATION,A40,0.0,0.0,NY,244 5TH AVENUE NO,Visual Arts,10001-7604,10001.0,,
1264,176042,445 W 54TH STREET,NEW YORK,0.0,20550.0,451622128,0.0,36061.0,445 W 54TH STREET NEW YORK NY 10019-4438,PROJECT BROADWAY INC,A65,0.0,20550.0,NY,445 W 54TH STREET,Theater,10019-4438,10019.0,40.767053,-73.98918755
1265,176373,PO BOX 3287,ASTORIA,0.0,12820.0,452051179,71492.0,36081.0,,CRITICAL ETHNIC STUDIES ASSOCIATION,A23,41759.0,54579.0,NY,,Cultural & Ethnic Awareness,11103-0287,11103.0,,
1266,176461,6 ALLEN ST APT 2,NEW YORK,0.0,72836.0,452124606,80533.0,36061.0,6 ALLEN ST NEW YORK NY 10002-5371,CHINESE AMERICAN RESTAURANT SERVICE ASSOCIATION INC,A23,0.0,72836.0,NY,6 ALLEN ST,Cultural & Ethnic Awareness,10002-5371,10002.0,40.7146071,-73.9924298
1267,176722,PO BOX 4260,NEW YORK,0.0,21513.0,452318579,102988.0,36061.0,,CARIBBEAN STUDIES ASSOCIATION INC,A23,58305.0,83239.0,NY,,Cultural & Ethnic Awareness,14850-2519,10163.0,,
1268,176957,63 IRVING AVE APT 2R,BROOKLYN,0.0,6077.0,452423832,50870.0,36047.0,,XMENTAL INC,A25,35402.0,41479.0,NY,63 IRVING AVE,Arts Education,,11237.0,,
1269,177112,440 E 85TH ST APT 6G,NEW YORK,89645.0,1555.0,452463922,255514.0,36061.0,440 E 85TH ST NEW YORK NY 10028-6327,FRENCH ACADEMIE OF BALLET,A6E,278692.0,280493.0,NY,440 E 85TH ST,Performing Arts Schools,10028-6327,10028.0,40.77534525,-73.9483110774597
